id,model,model_type,category,subcategory,prompt_text,style_tags,use_case,popularity_score,why_it_works,model_specific_technique
seedance_20_0051,Seedance 2.0,video,Social Media,Viral Social Content,Create an eye-catching short showcasing a futuristic cityscape with flying cars and holograms at night. Use 3D stylized design with swirling neon billboards and fluttering digital banners. Apply a 360 orbit aerial camera sweeping over the skyline with dynamic lighting changes and cascade physics triggers for falling confetti from an event. Beat-synchronize motion to energetic electronic music for a highly shareable tech-inspired vibe.,"3D, futuristic, neon, dynamic, stylized",social_viral,9,Visually stunning futuristic scenes with dynamic motion and rhythm engage tech-savvy audiences effectively.,physics triggers: cascade + flutter + 360 orbit + beat-synchronized motion
seedance_20_0052,Seedance 2.0,video,Social Media,Viral Social Content,"Produce a photorealistic, slow-motion capture of colorful paint splatters on canvas with a close-up handheld camera. Integrate physics-accurate splash and ripple effects as paint drops hit wet surfaces. Use natural momentum in brush strokes and synchronize the visuals with a smooth jazz soundtrack for an artistic and mesmerizing social media clip. Cut to a time-lapse reveal of the completed abstract artwork for completion.","photorealistic, artistic, slow-motion, smooth, mesmerizing",social_viral,8,Sensory-rich artistic visuals paired with smooth jazz attract creative communities for viral shares.,physics triggers: splash + ripple + handheld camera + audio-visual sync
seedance_20_0053,Seedance 2.0,video,Social Media,Viral Social Content,"[@Image1 retro 90s style roller rink] Film a vibrant, stylized roller skating showdown with dynamic group choreography and colorful disco lighting. Utilize flutter effects on loose clothing and cascade triggers on confetti explosions as skaters perform tricks. Employ fast dolly push camera movements combined with rhythm-matched cuts to an upbeat dance track. Capture fluid, physics-accurate skating motions with natural momentum for high-energy viral appeal.","stylized, retro, energetic, colorful, fluid",social_viral,9,Nostalgic vibrant scenes with rhythmic editing and physics-based motion spark widespread viewer excitement.,physics triggers: flutter + cascade + dolly push + rhythm-matched cuts
seedance_20_0054,Seedance 2.0,video,Social Media,Viral Social Content,"Showcase a hyper-realistic gourmet dessert creation in a high-end kitchen setting. Capture smooth, physics-accurate pouring of sauces and delicate crumble effects on toppings. Use a rack focus from chef’s focused eyes to the dessert details with fluid hand motions. Sync motion to a refined classical music piece to elevate the sensory experience. Cut to a final 360 orbit of the plated dessert with subtle fluttering garnish for viral food content appeal.","photorealistic, luxurious, smooth, refined, fluid",social_viral,9,Luxurious food presentations with fluid physics and cinematic camera work entice food lovers to share widely.,physics triggers: crumble + flutter + rack focus + 360 orbit + audio-visual sync
seedance_20_0055,Seedance 2.0,video,Social Media,Viral Social Content,Create a fast-paced stylized tutorial unboxing and assembling a trendy tech gadget. Use smooth natural momentum for hand movements and physics triggers like shatter for packaging foam and ripple for water-resistant features demonstration. Employ handheld camera with quick rack focus shifts to emphasize key product details. Sync cuts to an energetic pop soundtrack to maximize viewer retention and social shares.,"stylized, dynamic, fast-paced, tech, natural",social_viral,9,Energetic tech demos with physics-enhanced interactivity and rhythm-matched editing boost viral potential.,physics triggers: shatter + ripple + handheld + rack focus + beat-synchronized motion
seedance_20_0056,Seedance 2.0,video,Social Media,Viral Social Content,"[@Video1 serene forest trail in autumn] Highlight a slow, meditative walk through colorful fall foliage. Use physics-accurate flutter on leaves falling gently and natural momentum in walking pace. Apply a smooth dolly push camera following the subject from behind, cutting to macro shots of swirling leaves and breath visible in cool air. Layer gentle acoustic guitar synced subtly with ambient forest sounds for immersive, shareable nature content.","natural, calm, immersive, cinematic, warm",social_viral,8,Peaceful nature scenes with physics realism and audio-visual harmony encourage calming shares and saves.,physics triggers: flutter + breath visible + dolly push + audio-visual sync
seedance_20_0057,Seedance 2.0,video,Social Media,Viral Social Content,Produce a high-energy fitness challenge video with a group doing synchronized jump rope outdoors. Include physics-accurate ripple effects on sweat droplets and flutter of clothing in wind. Use multiple cuts including aerial drone overhead shots and handheld close-ups to capture intensity and camaraderie. Sync all motion tightly to an upbeat electronic dance track for viral motivational appeal.,"dynamic, energetic, motivational, natural, colorful",social_viral,9,High-energy group fitness with physics realism and rhythm-matched editing motivates and attracts shares.,physics triggers: ripple + flutter + aerial + handheld + beat-synchronized motion
seedance_20_0058,Seedance 2.0,video,Social Media,Viral Social Content,"Capture an adorable pet trick montage featuring a dog performing playful stunts at a park. Use smooth natural momentum in jumps and physics triggers like splash from water bowl lapping and flutter of fur. Employ a handheld camera with fast cuts to maintain energy and a slow-motion replay of the best trick. Add light-hearted, rhythmic sound effects and happy background music to maximize viral cuteness factor.","cute, energetic, natural, dynamic, heartwarming",social_viral,10,Engaging pet content with natural physics and playful audio-visual sync appeals universally for viral sharing.,physics triggers: splash + flutter + handheld + slow-motion + rhythm-matched sound effects
seedance_20_0059,Seedance 2.0,video,Social Media,Viral Social Content,"Create a minimalist, stylish stop-motion inspired video of assembling a trendy desk setup. Use choreographed natural momentum in hand placements and physics-accurate crumble effects on paper and flutter for small desk plants. Employ a steady crane tilt up camera revealing the final well-organized workspace. Sync motion to a chill lo-fi hip-hop instrumental to engage productivity-focused audiences.","minimalist, stylish, calm, smooth, modern",social_viral,8,Stylized workspace setups paired with chill beats resonate with productivity and design enthusiasts.,physics triggers: crumble + flutter + crane tilt + audio-visual sync
seedance_20_0060,Seedance 2.0,video,Social Media,Viral Social Content,"[@Image1 vibrant multicultural street food market] Film a cinematic tour through an energetic food market highlighting diverse dishes and vendor interactions. Use physics triggers like splash when sauces drip and flutter of hanging decorations. Apply smooth dolly push camera movement weaving between stalls, cutting to close-ups of sizzling foods and smiling patrons. Sync visuals rhythmically to a lively world music track for a shareable cultural experience.","cinematic, vibrant, diverse, fluid, immersive",social_viral,9,Rich cultural visuals with rhythmic editing and realistic physics create emotionally engaging viral content.,physics triggers: splash + flutter + dolly push + rhythm-matched music
